student_id,week_start,academic_year,term,who5_sum,who5_mean,logins_per_week,time_on_platform_mins_week,task_completion_rate_mean,engagement_score_mean,journal_rate,goal_rate,top_goal_type
391,2025-01-27,2024–2025,Spring,10,10.0,0,10.840981646670523,43.41019767172085,24.466209966820387,1.0,0.0,None
391,2025-02-03,2024–2025,Spring,20,10.0,1,46.23555664930592,47.802564773635595,26.656567301626552,1.0,0.0,None
391,2025-02-10,2024–2025,Spring,19,9.5,1,56.86649399937272,37.278078395800264,38.29726859884552,1.0,0.5,Keep Learning
391,2025-02-17,2024–2025,Spring,27,13.5,2,45.4367868045282,48.58772284680548,33.719728512456065,1.0,0.0,None
391,2025-02-24,2024–2025,Spring,35,17.5,1,52.866271676761286,65.60092685095928,47.211276992200034,1.0,1.0,Connect
391,2025-03-03,2024–2025,Spring,24,12.0,1,51.42484004666116,60.4621517945687,43.1863446230857,0.5,0.5,None
391,2025-03-10,2024–2025,Spring,23,11.5,4,40.833835396184895,37.91008064995365,34.28315939518589,1.0,0.0,None
391,2025-03-31,2024–2025,Summer,41,13.666666666666666,2,82.70353004207024,51.24771905063741,34.6678775451116,0.6666666666666666,0.0,None
391,2025-04-07,2024–2025,Summer,30,15.0,2,57.23340779551155,54.15035068934836,37.076488971589015,0.5,0.0,None
391,2025-04-14,2024–2025,Summer,24,12.0,1,42.11693819465568,50.14499171204288,26.555737627120003,0.0,0.0,None
391,2025-04-21,2024–2025,Summer,23,11.5,3,49.8486133681988,43.83708005711918,35.26737224231293,0.5,0.0,None
391,2025-04-28,2024–2025,Summer,7,7.0,0,24.814231984842866,41.345928356853925,28.60789275082777,1.0,0.0,None
391,2025-05-05,2024–2025,Summer,21,10.5,3,66.8251856531598,51.308700690183684,42.46470611473923,1.0,0.5,Give
391,2025-05-12,2024–2025,Summer,32,10.666666666666666,4,71.0219016121722,42.13376291694735,33.758096463922634,1.0,0.0,None
391,2025-05-19,2024–2025,Summer,37,12.333333333333334,4,73.91737247438546,46.65986782106554,40.21134167464255,0.6666666666666666,0.3333333333333333,None
391,2025-05-26,2024–2025,Summer,13,13.0,0,30.332556984772268,63.119923489158545,50.89083320054706,1.0,1.0,Give
391,2025-06-02,2024–2025,Summer,41,13.666666666666666,2,75.12257865321229,58.77702420235863,37.37454256761325,0.5,0.3333333333333333,None
391,2025-06-09,2024–2025,Summer,43,14.333333333333334,5,46.848050825989695,59.585843417941355,40.10179983515086,1.0,0.6666666666666666,Be Active
391,2025-06-16,2024–2025,Summer,39,19.5,2,50.23042918529912,73.64097491953126,43.28198192743267,1.0,0.5,Connect
392,2022-09-05,2022–2023,Autumn,6,6.0,2,11.620149165768096,30.89530410331673,29.597209081085218,1.0,0.0,None
392,2022-09-12,2022–2023,Autumn,23,23.0,0,35.73468401460555,84.16097525199346,57.95180515120021,0.0,1.0,Be Active
392,2022-09-19,2022–2023,Autumn,15,15.0,0,29.754819701120272,60.05388862375172,34.93174538964469,1.0,0.0,None
392,2022-09-26,2022–2023,Autumn,8,8.0,1,7.196593355127424,33.16728686278259,24.69068616740479,1.0,0.0,None
392,2022-10-03,2022–2023,Autumn,10,10.0,1,28.736017332171926,43.31962320485776,34.40857824527175,1.0,0.0,None
392,2022-10-10,2022–2023,Autumn,10,10.0,0,18.0180892080256,47.17166660775419,27.798946387947083,1.0,0.0,None
392,2022-10-17,2022–2023,Autumn,14,14.0,0,21.512957930425028,56.701926879693495,46.34646769673172,1.0,1.0,Be Active
392,2022-10-24,2022–2023,Autumn,20,20.0,1,22.927821682987005,81.38205976781813,46.98812216961687,,1.0,Connect
392,2022-11-07,2022–2023,Autumn,15,15.0,0,20.858645998515392,62.064652599243885,47.4690451493161,0.0,1.0,Be Active
392,2022-11-14,2022–2023,Autumn,18,18.0,3,25.466770872634694,85.06144362067678,66.75428452938075,0.0,1.0,Be Active
392,2022-11-21,2022–2023,Autumn,13,13.0,0,16.18213217091784,50.384766735598106,27.990235740872137,1.0,0.0,None
392,2022-11-28,2022–2023,Autumn,22,22.0,0,27.191789400154747,79.9884368697724,44.061039017494686,,1.0,Connect
392,2022-12-26,2022–2023,Spring,15,15.0,0,22.369915504844577,82.44333461142497,53.0674721544711,1.0,1.0,Give
392,2023-01-16,2022–2023,Spring,13,13.0,0,34.245194847396355,54.42015494139499,35.020103684480866,1.0,0.0,None
392,2023-01-23,2022–2023,Spring,9,9.0,0,7.340381612047771,54.16024921542706,40.986856174539355,1.0,1.0,Give
392,2023-01-30,2022–2023,Spring,13,13.0,0,27.457241743045284,45.46597769258568,30.518908337494842,0.0,0.0,None
392,2023-02-06,2022–2023,Spring,12,12.0,2,10.711772275667238,44.110027433900896,32.59809761703097,1.0,0.0,None
392,2023-02-13,2022–2023,Spring,16,16.0,1,13.83893930743986,56.93338818630684,22.84632681572333,,0.0,None
392,2023-02-20,2022–2023,Spring,8,8.0,0,18.538890444596095,41.39309745330812,26.52790451152573,1.0,0.0,None
392,2023-02-27,2022–2023,Spring,14,14.0,2,15.10381047627608,46.95760032099132,49.77400357233985,0.0,1.0,Keep Learning
392,2023-03-13,2022–2023,Spring,13,13.0,1,24.604406141078115,62.145106923950564,42.73774544468035,,1.0,Other
392,2023-04-03,2022–2023,Summer,17,17.0,1,14.593354679938269,63.81873887170848,34.81913627790655,1.0,0.0,None
392,2023-04-10,2022–2023,Summer,18,18.0,0,7.452798457698819,77.56573032972884,46.87569873499848,0.0,1.0,Give
392,2023-04-17,2022–2023,Summer,5,5.0,1,14.047245368528756,23.392781084882113,24.530610394063448,1.0,0.0,None
392,2023-04-24,2022–2023,Summer,14,14.0,3,21.157959301137346,64.63889477080231,60.21237679307969,0.0,1.0,Keep Learning
392,2023-05-01,2022–2023,Summer,17,17.0,0,21.334817735758737,79.11063778551905,51.88926535829934,0.0,1.0,Connect
392,2023-05-15,2022–2023,Summer,10,10.0,0,30.390595956699208,39.78994049356216,30.07768377562361,1.0,0.0,None
392,2023-06-05,2022–2023,Summer,9,9.0,0,27.542417916424974,44.378053976761365,30.275319466331997,1.0,0.0,None
392,2023-06-12,2022–2023,Summer,9,9.0,0,25.669241522268216,30.383562415898137,16.152304444730607,,0.0,None
392,2023-09-04,2023–2024,Autumn,24,12.0,2,33.82746278363521,52.64930261619426,32.800236117987765,1.0,0.0,None
392,2023-09-11,2023–2024,Autumn,22,11.0,2,53.60894290691867,48.85535277150342,32.64866201069564,,0.5,Keep Learning
392,2023-09-18,2023–2024,Autumn,25,12.5,3,50.04608530867098,50.54667414247274,36.977682753730015,0.5,0.0,None
392,2023-09-25,2023–2024,Autumn,25,12.5,0,44.14078087670876,50.874603600481265,37.57544771290511,0.5,0.5,Keep Learning
392,2023-10-02,2023–2024,Autumn,22,11.0,1,44.35177819535915,49.95113047627879,39.37974565162956,0.0,0.5,Keep Learning
392,2023-10-09,2023–2024,Autumn,25,12.5,1,51.688337463170285,56.860400389459635,49.829823007893296,0.5,1.0,Be Active
392,2023-10-16,2023–2024,Autumn,26,13.0,0,45.14037232491596,56.31663444677079,39.102553999178696,0.5,0.5,Keep Learning
392,2023-10-23,2023–2024,Autumn,25,12.5,1,57.840470887516744,57.249830676809076,38.45253615045506,1.0,0.5,Connect
392,2023-10-30,2023–2024,Autumn,25,12.5,2,50.26560298222387,59.56699241698014,47.26934860128235,1.0,1.0,Give
392,2023-11-06,2023–2024,Autumn,27,13.5,1,63.36382879086153,52.32190572195411,35.64111456229878,0.0,0.0,None
392,2023-11-13,2023–2024,Autumn,23,11.5,0,48.16336277729804,44.254905673377046,29.090953547893935,0.5,0.0,None
392,2023-11-20,2023–2024,Autumn,22,11.0,0,47.50902131798763,54.81856293579054,34.12281095361224,0.0,0.5,Give
392,2023-11-27,2023–2024,Autumn,36,18.0,2,56.949626368471556,67.81898313738411,30.446350179091286,,0.0,None
392,2023-12-04,2023–2024,Autumn,11,11.0,2,27.570274074115595,59.34957823067168,57.02748591570646,0.0,1.0,Give
392,2023-12-25,2023–2024,Spring,7,7.0,1,19.474994909018367,22.672619748768092,26.15981990686481,1.0,0.0,
392,2024-01-01,2023–2024,Spring,17,8.5,2,26.287344382204772,36.64150544618858,27.541600425247942,1.0,0.0,None
392,2024-01-08,2023–2024,Spring,12,12.0,3,21.75323481260124,60.244799489851154,59.31227814332986,1.0,1.0,Other
392,2024-01-15,2023–2024,Spring,19,9.5,0,32.793159790204335,32.011647926877984,23.468438613420215,1.0,0.0,None
392,2024-01-22,2023–2024,Spring,17,17.0,0,21.427337201958252,63.13963158610101,32.927353630511334,0.0,0.0,None
392,2024-01-29,2023–2024,Spring,25,12.5,1,52.27911168694281,57.95462093058927,42.701840513804456,0.5,0.5,None
392,2024-02-05,2023–2024,Spring,26,13.0,2,47.32687235398781,60.19450773604432,51.93643899300905,0.5,1.0,Be Active
392,2024-02-12,2023–2024,Spring,10,10.0,0,15.118658662120504,38.18233171349926,24.585135815748316,0.0,0.0,None
392,2024-02-19,2023–2024,Spring,28,14.0,1,46.70998529928186,42.708334862071794,30.462081265398258,0.5,0.0,None
392,2024-02-26,2023–2024,Spring,16,16.0,0,19.168760020168914,50.36562929515661,18.980993997178793,,0.0,None
392,2024-03-04,2023–2024,Spring,15,15.0,0,22.84462784310842,48.82921820078233,29.822180497898387,0.0,0.0,None
392,2024-03-11,2023–2024,Spring,24,12.0,1,60.376020897458304,57.58202075257176,51.458175337719325,0.5,1.0,Connect
392,2024-04-01,2023–2024,Summer,26,13.0,1,58.379485085497436,60.46481252126118,36.84611731123153,0.5,0.0,None
392,2024-04-08,2023–2024,Summer,15,7.5,0,45.231622314257265,44.797884619054564,23.738074873806518,1.0,0.0,None
392,2024-04-15,2023–2024,Summer,26,13.0,1,46.22351609994003,53.80267403920803,28.15458785979201,1.0,0.0,None
392,2024-04-22,2023–2024,Summer,14,14.0,0,1.0,77.33552526650233,44.66721464995891,0.0,1.0,Give
392,2024-04-29,2023–2024,Summer,17,8.5,2,41.211123459008526,29.518397538554865,28.24811996114014,0.0,0.0,None
392,2024-05-06,2023–2024,Summer,26,13.0,2,32.25114262134949,59.150846820897236,41.6629021421159,0.0,0.5,Connect
392,2024-05-13,2023–2024,Summer,12,12.0,0,34.39058205190263,53.86983210118444,24.93098537593032,,0.0,None
392,2024-05-20,2023–2024,Summer,19,9.5,1,56.750513452588734,43.05579498196185,34.72236765425525,1.0,0.5,Keep Learning
392,2024-05-27,2023–2024,Summer,24,12.0,2,52.91233495801947,48.06291760918536,42.33445189529959,0.5,0.5,Connect
392,2024-06-03,2023–2024,Summer,11,11.0,0,17.739204659744672,51.80613278959475,28.86460141731358,0.0,0.0,None
392,2024-06-10,2023–2024,Summer,23,11.5,2,26.94329999799114,51.484882287902764,33.86177057164088,1.0,0.5,Connect
392,2024-06-17,2023–2024,Summer,16,16.0,2,21.093277839517597,72.5636493141413,58.172004941707854,0.0,1.0,Keep Learning
392,2024-09-02,2024–2025,Autumn,48,16.0,1,79.10917228487106,77.88680973968279,51.26161046657304,0.5,1.0,Connect
392,2024-09-09,2024–2025,Autumn,12,12.0,2,11.796189757165747,43.43617648582723,32.7911073738454,0.0,0.0,None
392,2024-09-16,2024–2025,Autumn,35,11.666666666666666,0,74.88132937817056,47.93582187417106,31.970769843895045,0.5,0.3333333333333333,None
392,2024-09-23,2024–2025,Autumn,32,16.0,3,52.84464971513689,73.30900286894605,50.634692336426,0.0,0.5,Connect
392,2024-09-30,2024–2025,Autumn,6,6.0,1,1.0,34.749274523022216,23.020651964088888,0.0,0.0,None
392,2024-10-07,2024–2025,Autumn,20,10.0,0,49.45305195069416,39.38175976922259,28.08761526742134,0.5,0.0,None
392,2024-10-14,2024–2025,Autumn,46,15.333333333333334,0,86.25582191946634,59.76391033379531,44.524957796722866,0.6666666666666666,0.6666666666666666,Be Active
392,2024-10-21,2024–2025,Autumn,33,11.0,1,67.66346017123243,52.51354803097083,43.646549248990745,0.5,1.0,Keep Learning
392,2024-10-28,2024–2025,Autumn,43,14.333333333333334,4,74.53156030666162,58.04070161625543,48.12479321591514,0.6666666666666666,0.6666666666666666,Be Active
392,2024-11-04,2024–2025,Autumn,6,6.0,0,4.07281463769748,25.994550045792643,7.856242390680654,,0.0,None
392,2024-11-11,2024–2025,Autumn,16,16.0,0,24.883881072245433,84.34718513803755,54.381423308591195,1.0,1.0,
392,2024-11-18,2024–2025,Autumn,46,15.333333333333334,1,59.76161083364137,64.11651312412312,44.002640595879825,0.6666666666666666,0.6666666666666666,Give
392,2024-11-25,2024–2025,Autumn,26,13.0,0,41.85251766994419,54.56893713906971,45.617653896424784,0.0,1.0,Keep Learning
392,2024-12-02,2024–2025,Autumn,25,8.333333333333334,0,79.2197329493514,38.798250009587534,33.50175505232482,1.0,0.3333333333333333,Be Active
392,2024-12-23,2024–2025,Spring,43,14.333333333333334,1,61.466390359723626,63.410671659185425,35.68226684365454,0.5,0.3333333333333333,None
392,2024-12-30,2024–2025,Spring,30,15.0,1,48.45780572993294,53.351227564685615,40.91410784616023,0.5,0.5,None
392,2025-01-06,2024–2025,Spring,37,12.333333333333334,2,50.09816168382257,47.86576644142263,31.866237353002607,0.5,0.3333333333333333,Connect
392,2025-01-13,2024–2025,Spring,30,15.0,1,47.56197265076544,58.20176363697305,34.477436351037504,0.5,0.0,None
392,2025-01-20,2024–2025,Spring,41,13.666666666666666,4,82.07898300417018,58.7577318538742,40.809319963931905,1.0,0.3333333333333333,None
392,2025-01-27,2024–2025,Spring,36,12.0,5,60.61571842563534,45.912812380854746,41.546616253617614,1.0,0.6666666666666666,Give
392,2025-02-03,2024–2025,Spring,31,10.333333333333334,1,63.17515542251883,43.52738139957251,39.234640396839666,0.6666666666666666,0.6666666666666666,Be Active
392,2025-02-10,2024–2025,Spring,32,10.666666666666666,3,75.60776374770289,45.58224527983495,30.46309062525906,1.0,0.0,None
392,2025-02-17,2024–2025,Spring,19,19.0,2,54.11965889461793,76.46793547448631,55.15687016682755,1.0,0.0,None
392,2025-02-24,2024–2025,Spring,45,15.0,3,57.91752280032028,66.02141026806005,43.60729954482838,0.5,0.6666666666666666,Be Active
392,2025-03-03,2024–2025,Spring,47,15.666666666666666,2,66.8805097805143,65.05526770775032,43.028318013661384,0.5,0.6666666666666666,Keep Learning
392,2025-03-10,2024–2025,Spring,21,10.5,2,39.659248808014596,51.0929120784183,28.38310282094034,1.0,0.0,None
392,2025-03-31,2024–2025,Summer,44,14.666666666666666,6,65.05480927015637,66.09039816889039,48.41757835001775,0.0,0.6666666666666666,Keep Learning
392,2025-04-07,2024–2025,Summer,22,11.0,0,24.316269775939837,54.716783726218935,30.23190756087804,1.0,0.5,Keep Learning
392,2025-04-14,2024–2025,Summer,24,12.0,4,36.45846470998665,48.38824874148236,36.17347297036836,0.0,0.0,None
392,2025-04-21,2024–2025,Summer,24,12.0,2,42.3369518452582,47.08279111356747,32.82685641926824,1.0,0.0,None
392,2025-04-28,2024–2025,Summer,24,12.0,5,52.78475739052445,53.10302791974931,49.573216545024735,1.0,0.5,Keep Learning
392,2025-05-05,2024–2025,Summer,24,12.0,2,30.181324295736253,58.10293659383161,48.55595486441395,1.0,1.0,Be Active
392,2025-05-12,2024–2025,Summer,35,11.666666666666666,3,67.81579980439771,45.15003059702831,37.82259651641238,0.3333333333333333,0.3333333333333333,None
392,2025-05-19,2024–2025,Summer,38,12.666666666666666,0,100.3876139691586,56.36659017882866,35.24582687461368,0.6666666666666666,0.0,None
392,2025-05-26,2024–2025,Summer,15,15.0,1,28.900352122099726,61.7155351053141,39.062334483695096,0.0,0.0,None
392,2025-06-02,2024–2025,Summer,41,13.666666666666666,3,102.92687458656802,64.85713361799064,48.317269469671885,0.5,0.6666666666666666,Be Active
392,2025-06-09,2024–2025,Summer,39,13.0,8,86.95360793923724,60.087940101284296,42.016830351902996,0.5,0.0,None
392,2025-06-16,2024–2025,Summer,33,11.0,3,78.44251063942411,53.12776076095861,32.66444137239788,0.0,0.0,None
393,2022-09-05,2022–2023,Autumn,10,10.0,1,21.30763726477257,39.56912400800917,30.994826756926486,1.0,0.0,
393,2022-09-12,2022–2023,Autumn,9,9.0,1,14.948229966562774,32.649122018534335,27.14502382682118,0.0,0.0,None
393,2022-09-26,2022–2023,Autumn,6,6.0,1,21.84163731930818,19.374594751530022,16.12419446098523,,0.0,None
393,2022-10-10,2022–2023,Autumn,9,9.0,0,30.63933127479921,57.81839135483203,49.667708263641074,1.0,1.0,Give
393,2022-10-17,2022–2023,Autumn,13,13.0,3,16.43368082434342,53.933086028421165,40.961165115219764,1.0,0.0,None
393,2022-10-24,2022–2023,Autumn,15,15.0,0,42.522273634417765,64.60918053884753,55.326386346184464,1.0,1.0,Be Active
393,2022-10-31,2022–2023,Autumn,6,6.0,1,17.340045722067206,24.618151144485267,25.934553026810388,1.0,0.0,None
393,2022-11-07,2022–2023,Autumn,17,17.0,1,18.288348781665086,76.41889921257876,54.20084106369972,0.0,1.0,Be Active
393,2022-11-14,2022–2023,Autumn,17,17.0,0,34.818942600353495,54.40901348743451,35.20856757197646,0.0,0.0,
393,2022-11-28,2022–2023,Autumn,9,9.0,0,19.83913144439509,20.94008992655835,21.848066296437953,1.0,0.0,
393,2022-12-05,2022–2023,Autumn,8,8.0,1,20.197019531264125,27.843897101058978,27.69331411901945,1.0,0.0,None
393,2022-12-26,2022–2023,Spring,22,22.0,2,51.608672469013754,87.05903177879215,61.96764876770262,,1.0,Other
393,2023-01-02,2022–2023,Spring,16,16.0,0,22.81272007156889,73.69316770304735,51.02753194961813,0.0,1.0,Give
393,2023-01-09,2022–2023,Spring,10,10.0,0,11.254376515252197,47.35954606642262,40.59134535502306,0.0,1.0,Give
393,2023-01-30,2022–2023,Spring,8,8.0,0,20.13524983615377,37.47564293573999,31.080660679319582,,1.0,Connect
393,2023-02-06,2022–2023,Spring,11,11.0,0,20.017228769235842,58.53026806020674,46.30497660479696,1.0,1.0,Give
393,2023-02-13,2022–2023,Spring,16,16.0,2,42.978792687937144,57.93526525065462,46.81008054197604,1.0,0.0,None
393,2023-02-20,2022–2023,Spring,12,12.0,0,43.051495693657444,39.28326455673325,34.17131470373579,1.0,0.0,None
393,2023-02-27,2022–2023,Spring,15,15.0,1,34.33886954289228,67.80854534685187,57.398426184343734,0.0,1.0,Be Active
393,2023-03-06,2022–2023,Spring,19,19.0,2,36.520981364464085,69.60593915512644,52.575145243602975,,1.0,Give
393,2023-04-03,2022–2023,Summer,11,11.0,0,12.956038589745196,55.08301936871677,28.089434372094257,1.0,0.0,None
393,2023-05-01,2022–2023,Summer,18,18.0,0,33.01293082527626,76.5949793288554,55.15305510730594,1.0,1.0,Keep Learning
393,2023-05-08,2022–2023,Summer,5,5.0,0,32.85258373612203,40.760141786517366,31.140896692003352,1.0,0.0,
393,2023-05-15,2022–2023,Summer,13,13.0,0,18.667503565326378,58.05018477465339,30.735047382105474,0.0,0.0,None
393,2023-05-22,2022–2023,Summer,13,13.0,1,31.71059957211575,55.618010615318525,28.474702511201542,,0.0,None
393,2023-05-29,2022–2023,Summer,13,13.0,0,28.606796785701285,58.30566987297444,34.11201639681071,1.0,0.0,None
393,2023-06-12,2022–2023,Summer,10,10.0,0,24.713810663568292,43.008628757354764,28.990094077194783,1.0,0.0,None
393,2023-06-19,2022–2023,Summer,11,11.0,2,20.306886472958507,51.89621794845068,52.743016644765504,0.0,1.0,Keep Learning
393,2023-09-04,2023–2024,Autumn,26,13.0,0,32.742079413900186,63.53597354596343,38.84100662214089,0.5,0.5,Be Active
393,2023-09-11,2023–2024,Autumn,18,9.0,3,46.25775823590297,39.389268981057015,36.056943617914754,1.0,0.5,Give
393,2023-09-18,2023–2024,Autumn,28,14.0,2,70.30652799780727,62.9832328040246,56.46356286730737,1.0,1.0,
393,2023-09-25,2023–2024,Autumn,21,10.5,3,45.564692972846146,48.614462183774236,43.247731041417914,1.0,0.5,Give
393,2023-10-02,2023–2024,Autumn,27,13.5,1,56.05099299491077,62.62109252945555,46.99710529818235,1.0,1.0,Connect
393,2023-10-09,2023–2024,Autumn,22,11.0,0,41.17311187799304,49.30280318595011,31.68788610948637,0.0,0.5,Connect
393,2023-10-16,2023–2024,Autumn,10,10.0,1,17.67027421531556,47.435925117555854,31.749072684494152,0.0,0.0,None
393,2023-10-23,2023–2024,Autumn,33,16.5,0,72.22579423875966,71.35733475524665,42.376966061938276,1.0,0.5,Be Active
393,2023-10-30,2023–2024,Autumn,12,12.0,2,23.1095124826816,49.386059755712154,43.04968576648858,,1.0,Keep Learning
393,2023-11-06,2023–2024,Autumn,23,11.5,1,35.692182242007604,35.97481625559492,21.94240110423333,0.0,0.0,None
393,2023-11-13,2023–2024,Autumn,19,9.5,1,34.90700970491739,52.659148190498954,33.4826219984443,1.0,0.5,Other
393,2023-11-20,2023–2024,Autumn,15,15.0,1,40.06350956679788,59.23448215824314,42.16312372849341,0.0,0.0,None
393,2023-11-27,2023–2024,Autumn,29,14.5,3,41.25136152520233,54.11062474916469,36.40288310815823,0.5,0.0,None
393,2023-12-04,2023–2024,Autumn,15,15.0,1,26.40763156241007,70.27147357146397,55.37041224700269,1.0,1.0,Connect
393,2023-12-25,2023–2024,Spring,26,13.0,0,47.78190563869812,62.047640337054105,30.97556102404655,,0.5,Give
393,2024-01-01,2023–2024,Spring,24,12.0,2,42.76224740544975,44.078709793759806,47.14671868268157,0.5,1.0,Be Active
393,2024-01-08,2023–2024,Spring,16,8.0,1,35.60349120717693,49.83490377798236,37.89264114569175,1.0,0.5,Connect
393,2024-01-15,2023–2024,Spring,27,13.5,0,33.5522378655502,50.88501044143964,35.813292254618275,0.5,0.5,Connect
393,2024-01-22,2023–2024,Spring,13,13.0,0,23.77910486945798,52.953848262649515,31.16483035548171,1.0,0.0,None
393,2024-01-29,2023–2024,Spring,23,11.5,2,46.46876853701782,48.83025384599935,41.45235821766947,0.5,0.5,Connect
393,2024-02-05,2023–2024,Spring,30,15.0,2,60.19855799161196,68.82685545064382,48.73980686126295,0.0,0.5,Keep Learning
393,2024-02-12,2023–2024,Spring,28,14.0,3,50.155220088401556,58.62482659847092,41.51540999768466,1.0,0.5,Keep Learning
393,2024-02-19,2023–2024,Spring,19,9.5,2,40.396194086198264,35.11804626917031,29.512210581658955,1.0,0.0,None
393,2024-02-26,2023–2024,Spring,27,13.5,0,37.44645497838546,51.890412675098254,36.71367899850547,1.0,0.5,Connect
393,2024-03-04,2023–2024,Spring,22,11.0,2,37.42823480660268,52.56133680192444,40.87837333491489,1.0,0.5,Be Active
393,2024-03-11,2023–2024,Spring,22,11.0,1,44.81180856073601,48.46149917750172,39.0840095544981,0.5,0.5,Connect
393,2024-04-08,2023–2024,Summer,18,9.0,2,38.66243638876695,47.20134476901053,39.74407559038046,1.0,0.5,Keep Learning
393,2024-04-15,2023–2024,Summer,18,9.0,0,45.33890097709083,41.61227989312885,42.95955346946402,0.5,1.0,Other
393,2024-04-22,2023–2024,Summer,27,13.5,2,47.015073037343114,49.674290840036576,34.25441821623299,0.5,0.0,None
393,2024-05-06,2023–2024,Summer,26,13.0,3,53.777490336209404,51.23651417873566,40.27204360071882,0.0,0.5,Connect
393,2024-05-13,2023–2024,Summer,27,13.5,4,56.007795497639435,62.776691629317625,43.02880549026931,1.0,0.0,None
393,2024-05-20,2023–2024,Summer,28,14.0,1,42.364880109938795,55.2002458224209,40.36087480726169,1.0,0.5,Give
393,2024-05-27,2023–2024,Summer,25,12.5,2,46.16349529750764,50.97300275232167,41.93716657099836,0.5,0.5,Connect
393,2024-06-03,2023–2024,Summer,29,14.5,1,52.964571627509855,66.25017262605402,44.88997176109848,1.0,0.5,Connect
393,2024-06-10,2023–2024,Summer,21,10.5,0,33.35316510168644,45.59498499673622,26.957607099465132,1.0,0.0,None
393,2024-06-17,2023–2024,Summer,15,15.0,2,17.24731022409394,69.22632671750387,56.055685087407284,1.0,1.0,Be Active
393,2024-09-02,2024–2025,Autumn,31,10.333333333333334,0,91.70416531015479,51.25333008735469,31.336017556300316,0.0,0.3333333333333333,None
393,2024-09-09,2024–2025,Autumn,14,14.0,1,25.03844337104231,54.82463969868445,36.05230771501855,1.0,0.0,None
393,2024-09-16,2024–2025,Autumn,29,14.5,0,37.68954009865517,63.473059572804125,47.14985490964355,1.0,1.0,Keep Learning
393,2024-09-23,2024–2025,Autumn,26,13.0,0,50.72727407670091,60.38658993822699,33.5511931640069,1.0,0.0,None
393,2024-09-30,2024–2025,Autumn,14,14.0,0,32.392507384134134,62.61539916460895,51.45135225253028,1.0,1.0,Be Active
393,2024-10-07,2024–2025,Autumn,52,17.333333333333332,4,71.01617197386592,71.150024167806,47.67819181682549,0.5,0.6666666666666666,Give
393,2024-10-14,2024–2025,Autumn,34,11.333333333333334,2,67.36380184652845,47.33429477255993,33.65177389830981,1.0,0.3333333333333333,Be Active
393,2024-10-21,2024–2025,Autumn,29,14.5,2,43.256585032739174,63.304147810534445,47.03546779142347,0.0,1.0,Keep Learning
393,2024-10-28,2024–2025,Autumn,33,11.0,3,67.25871606119003,50.51282094431676,34.10139590954475,0.0,0.0,None
393,2024-11-04,2024–2025,Autumn,28,14.0,3,54.765069585776246,55.534302316037504,41.511087176638746,1.0,0.5,Give
393,2024-11-11,2024–2025,Autumn,31,10.333333333333334,0,93.73503161808931,42.844966016547765,32.792911683924636,0.5,0.3333333333333333,None
393,2024-11-18,2024–2025,Autumn,21,10.5,2,22.231117452133702,43.814373990199414,36.15877973957214,0.5,0.5,None
393,2024-11-25,2024–2025,Autumn,10,10.0,1,33.54717140201072,46.58113724242002,36.82767477794191,0.0,0.0,None
393,2024-12-02,2024–2025,Autumn,40,13.333333333333334,6,90.21667294396136,51.67898347206861,34.27715397290175,0.0,0.0,None
393,2024-12-23,2024–2025,Spring,28,14.0,2,51.042766454242646,59.87190800689612,52.475104744097806,0.5,1.0,Connect
393,2024-12-30,2024–2025,Spring,30,10.0,0,65.6907630005764,34.526607175024076,25.930625460486734,0.6666666666666666,0.0,None
393,2025-01-06,2024–2025,Spring,12,12.0,0,5.894189753411489,53.51419628981821,40.34327899025838,1.0,1.0,Connect
393,2025-01-13,2024–2025,Spring,32,10.666666666666666,1,50.1800107721166,47.33481405074182,30.40926026514286,0.5,0.3333333333333333,Connect
393,2025-01-20,2024–2025,Spring,28,9.333333333333334,1,67.79616404800306,37.45571861574286,24.8968367703805,1.0,0.0,None
393,2025-01-27,2024–2025,Spring,39,13.0,1,75.62383152837218,58.879903117031546,41.12262372685479,0.5,0.6666666666666666,Be Active
393,2025-02-03,2024–2025,Spring,38,12.666666666666666,3,51.761063076257614,55.78581927003555,38.69768404820418,1.0,0.3333333333333333,Be Active
393,2025-02-10,2024–2025,Spring,27,13.5,0,55.11083693621743,61.458336665933686,44.549723655853,0.0,1.0,Give
393,2025-02-17,2024–2025,Spring,16,8.0,0,40.8071595914482,28.204196505514513,23.852242391619995,0.5,0.0,None
393,2025-02-24,2024–2025,Spring,37,12.333333333333334,1,70.56101097583382,49.71908330387569,36.603216489950455,0.3333333333333333,0.3333333333333333,None
393,2025-03-03,2024–2025,Spring,28,14.0,1,55.628023096757694,55.579676193201486,42.666256231093314,0.5,0.5,None
393,2025-03-10,2024–2025,Spring,22,11.0,2,39.27714846152788,48.11581159908887,40.075144310026865,0.5,0.5,None
393,2025-03-31,2024–2025,Summer,19,9.5,0,36.5062155161028,52.504039315077,36.71037908145305,0.5,0.5,Keep Learning
393,2025-04-07,2024–2025,Summer,39,13.0,3,54.90465007101614,54.38752883667954,43.69739888372723,1.0,0.6666666666666666,Be Active
393,2025-04-14,2024–2025,Summer,37,12.333333333333334,6,69.43874453751721,59.071777430682694,50.483360417394806,0.6666666666666666,0.6666666666666666,Be Active
393,2025-04-21,2024–2025,Summer,39,13.0,1,76.57870547008666,46.699243978187106,28.18355604677863,0.5,0.0,None
